Title,Author,Genre,Pages,Year
Morning Glory,Lavyrle Spencer,Romance,448,1993
The Hunger Games Trilogy,Suzanne Collins,Science Fiction,1187,2010
Bird Box,Josh Malerman,Horror,305,2014
Emma,Jane Austen,Romance,1036,1815
The Testaments,Margaret Atwood,Science Fiction,432,2019
"Olive, Again",Elizabeth Strout,Fiction and Literature,305,2019
Indigo,Beverly Jenkens,Romance,398,1996
The Water Dancer,Ta-Nehisi Coates,Fantasy,407,2019
And Then There Were None,Agatha Christie,Mystery/Detective,272,1939
Beloved,Toni Morrison,Classic,321,1987
